

店名	日付	category	action	label	件数	時	分	秒
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.90957,136.9913,12.81956	1	20	13	33
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.91118,137.0389,33.64983	2	14	53	15
"カラオケミッション 知立駅前店"	2026-04-29	501_Splash	AppStart	location=34.91152,137.1722,70.6	1	17	22	34
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.9147,136.9787,2.735499	1	10	45	16
"カラオケミッション 知立駅前店"	2026-04-08	501_Splash	AppStart	location=34.91488,137.2099,105	1	16	16	12
"カラオケミッション 知立駅前店"	2026-04-26	501_Splash	AppStart	location=34.91839,137.0768,16.18626	1	12	19	03
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.92235,137.0388,11.62369	2	21	10	28
"カラオケミッション 知立駅前店"	2026-04-30	501_Splash	AppStart	location=34.92236,137.0388,7.668988	1	21	07	05
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.92506,135.6925,25.50836	1	07	49	59
"カラオケミッション 知立駅前店"	2026-04-30	501_Splash	AppStart	location=34.92591,137.1576,23.53944	1	13	09	40
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.92736,137.0896,15.81459	1	17	23	51
"カラオケミッション 知立駅前店"	2026-04-03	501_Splash	AppStart	location=34.92968,136.9898,9.976308	2	13	06	13
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.93008,136.9946,4.800395	1	21	30	48
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.93255,136.9922,7.207325	2	23	18	34
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.93332,136.998,8.503044	1	21	47	35
"カラオケミッション 知立駅前店"	2026-04-08	501_Splash	AppStart	location=34.93352,137.0993,52	1	00	40	26
"カラオケミッション 知立駅前店"	2026-04-24	501_Splash	AppStart	location=34.93419,137.0955,91.04445	1	10	34	11
"カラオケミッション 知立駅前店"	2026-04-03	501_Splash	AppStart	location=34.93623,137.0967,15.24647	2	13	10	19
"カラオケミッション 知立駅前店"	2026-04-09	501_Splash	AppStart	location=34.93624,137.0967,16.59887	1	22	00	35
"カラオケミッション 知立駅前店"	2026-04-20	501_Splash	AppStart	location=34.93717,137.1835,72.17711	1	19	29	17
"カラオケミッション 知立駅前店"	2026-04-16	501_Splash	AppStart	location=34.93811,136.998,12.68414	1	10	00	45
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.93834,137.1644,70.1	1	15	49	39
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.93855,136.9982,10.35865	1	17	22	59
"カラオケミッション 知立駅前店"	2026-04-29	501_Splash	AppStart	location=34.93856,136.9982,12.84306	1	15	10	53
"カラオケミッション 知立駅前店"	2026-04-03	501_Splash	AppStart	location=34.94496,137.1198,14.56318	1	16	58	37
"カラオケミッション 知立駅前店"	2026-04-10	501_Splash	AppStart	location=34.94642,136.9924,44.7	1	19	15	56
"カラオケミッション 知立駅前店"	2026-04-10	501_Splash	AppStart	location=34.94643,136.9924,44.7	2	16	05	06
"カラオケミッション 知立駅前店"	2026-04-17	501_Splash	AppStart	location=34.94656,136.9925,44.2	2	19	05	57
"カラオケミッション 知立駅前店"	2026-04-18	501_Splash	AppStart	location=34.9482,137.2122,127.6657	1	09	52	48
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.9493,137.1591,22.19187	1	19	12	28
"カラオケミッション 知立駅前店"	2026-04-02	501_Splash	AppStart	location=34.94997,137.0697,14.46794	1	07	09	49
"カラオケミッション 知立駅前店"	2026-04-02	501_Splash	AppStart	location=34.95008,137.0697,15.07577	1	07	10	07
"カラオケミッション 知立駅前店"	2026-04-12	501_Splash	AppStart	location=34.95199,137.1202,14.03926	1	09	40	27
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.95203,137.168,35.33797	1	12	46	24
"カラオケミッション 知立駅前店"	2026-04-12	501_Splash	AppStart	location=34.95204,137.1201,13.63926	1	09	40	11
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.95217,137.1678,27.05636	1	12	45	14
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.95219,137.1678,27.05636	1	12	45	31
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.95222,137.1678,24.30115	1	12	46	01
"カラオケミッション 知立駅前店"	2026-04-24	501_Splash	AppStart	location=34.95258,137.1672,5.716993	1	21	03	12
"カラオケミッション 知立駅前店"	2026-04-06	501_Splash	AppStart	location=34.95267,137.167,27.24375	1	19	22	04
"カラオケミッション 知立駅前店"	2026-04-06	501_Splash	AppStart	location=34.95272,137.1662,38.06325	1	16	29	28
"カラオケミッション 知立駅前店"	2026-04-24	501_Splash	AppStart	location=34.95281,137.1668,69.8	2	20	50	27
"カラオケミッション 知立駅前店"	2026-04-25	501_Splash	AppStart	location=34.9529,137.1656,28.94074	1	19	28	57
"カラオケミッション 知立駅前店"	2026-04-05	501_Splash	AppStart	location=34.9529,137.1657,26.67766	1	20	56	59
"カラオケミッション 知立駅前店"	2026-04-11	501_Splash	AppStart	location=34.95291,137.1656,26.55617	1	15	33	34
"カラオケミッション 知立駅前店"	2026-04-05	501_Splash	AppStart	location=34.95292,137.1656,0	1	20	56	44
"カラオケミッション 知立駅前店"	2026-04-08	501_Splash	AppStart	location=34.95293,137.1657,26.50827	1	14	46	35
"カラオケミッション 知立駅前店"	2026-04-19	501_Splash	AppStart	location=34.95294,137.1656,26.94149	2	16	27	26
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.95304,137.1657,61.1	1	17	55	17
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.95304,137.1657,63.5	1	17	55	36
"カラオケミッション 知立駅前店"	2026-04-02	501_Splash	AppStart	location=34.9538,137.1602,22.95852	1	13	35	25
"カラオケミッション 知立駅前店"	2026-04-02	501_Splash	AppStart	location=34.95502,137.1621,23.47129	1	19	40	21
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.95616,137.1527,69.2	1	15	42	05
"カラオケミッション 知立駅前店"	2026-04-25	501_Splash	AppStart	location=34.95801,137.0875,25.1626	1	18	42	09
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.95802,137.0875,23.51753	1	14	10	56
"カラオケミッション 知立駅前店"	2026-04-02	501_Splash	AppStart	location=34.95802,137.0875,24.14449	1	12	12	35
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.95803,137.0876,28.26846	1	11	47	36
"カラオケミッション 知立駅前店"	2026-04-21	501_Splash	AppStart	location=34.95825,136.9898,40.8	1	09	47	42
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.95839,136.9896,42.9	1	11	39	54
"カラオケミッション 知立駅前店"	2026-04-06	501_Splash	AppStart	location=34.95844,136.9899,42.6	1	11	11	58
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.95846,136.9899,42.6	1	11	39	41
"カラオケミッション 知立駅前店"	2026-04-16	501_Splash	AppStart	location=34.95884,137.0708,54.43275	1	19	05	24
"カラオケミッション 知立駅前店"	2026-04-25	501_Splash	AppStart	location=34.95921,137.0847,20.12603	1	12	55	38
"カラオケミッション 知立駅前店"	2026-04-17	501_Splash	AppStart	location=34.95921,137.0878,23.70122	1	14	31	13
"カラオケミッション 知立駅前店"	2026-04-03	501_Splash	AppStart	location=34.95921,137.0878,24.65105	1	13	58	04
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.95931,137.0721,20.58567	1	10	08	15
"カラオケミッション 知立駅前店"	2026-04-20	501_Splash	AppStart	location=34.96011,137.0874,23.96636	1	13	58	22
"カラオケミッション 知立駅前店"	2026-04-29	501_Splash	AppStart	location=34.96032,137.0713,18.27703	1	15	10	33
"カラオケミッション 知立駅前店"	2026-04-21	501_Splash	AppStart	location=34.96032,137.0714,12.02762	1	19	56	32
"カラオケミッション 知立駅前店"	2026-04-19	501_Splash	AppStart	location=34.96058,137.1251,17.71344	1	12	38	56
"カラオケミッション 知立駅前店"	2026-04-19	501_Splash	AppStart	location=34.96059,137.1248,19.46	1	12	32	32
"カラオケミッション 知立駅前店"	2026-04-20	501_Splash	AppStart	location=34.96085,137.0855,20.2965	1	16	57	10
"カラオケミッション 知立駅前店"	2026-04-07	501_Splash	AppStart	location=34.9614,137.084,69.2	1	14	18	27
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.96143,137.1705,40.35492	1	21	45	34
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.96159,137.1391,20.14221	1	11	21	50
"カラオケミッション 知立駅前店"	2026-04-10	501_Splash	AppStart	location=34.96231,137.1329,13.76112	1	08	11	17
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.96266,136.9872,3.145531	1	13	57	05
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.96272,137.1462,18.51123	1	22	58	07
"カラオケミッション 知立駅前店"	2026-04-19	501_Splash	AppStart	location=34.964,136.9955,-1.460037	1	14	58	58
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.96487,137.0798,25.32293	2	11	37	24
"カラオケミッション 知立駅前店"	2026-04-09	501_Splash	AppStart	location=34.96498,137.0924,22.60073	1	07	57	38
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.96508,137.0807,25.52817	1	11	29	28
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.96518,137.0799,22.31667	1	11	20	58
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.9654,137.0805,26.11727	1	12	12	38
"カラオケミッション 知立駅前店"	2026-04-26	501_Splash	AppStart	location=34.96541,137.0585,58.2	1	15	16	28
"カラオケミッション 知立駅前店"	2026-04-23	501_Splash	AppStart	location=34.96545,137.1029,25.02951	1	11	44	54
"カラオケミッション 知立駅前店"	2026-04-19	501_Splash	AppStart	location=34.96557,137.0813,22.45563	1	12	44	07
"カラオケミッション 知立駅前店"	2026-04-19	501_Splash	AppStart	location=34.96559,137.0813,23.05286	1	12	21	25
"カラオケミッション 知立駅前店"	2026-04-23	501_Splash	AppStart	location=34.96563,137.0934,19.97883	1	08	01	38
"カラオケミッション 知立駅前店"	2026-04-23	501_Splash	AppStart	location=34.96569,137.103,25.02548	1	11	44	58
"カラオケミッション 知立駅前店"	2026-04-04	501_Splash	AppStart	location=34.96634,137.0806,24.36614	1	16	13	44
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.96649,137.1036,22.74265	1	10	08	13
"カラオケミッション 知立駅前店"	2026-04-17	501_Splash	AppStart	location=34.96773,137.0789,22.37282	1	17	35	14
"カラオケミッション 知立駅前店"	2026-04-26	501_Splash	AppStart	location=34.96818,137.1574,22.15998	1	16	15	51
"カラオケミッション 知立駅前店"	2026-04-06	501_Splash	AppStart	location=34.9683,137.0587,22.13187	1	08	12	39
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.9683,137.0587,22.13316	2	14	35	55
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.96833,137.078,21.72614	1	16	10	52
"カラオケミッション 知立駅前店"	2026-04-30	501_Splash	AppStart	location=34.96842,137.0787,22.68909	1	16	17	27
"カラオケミッション 知立駅前店"	2026-04-14	501_Splash	AppStart	location=34.97011,137.0301,56	1	11	12	18
"カラオケミッション 知立駅前店"	2026-04-12	501_Splash	AppStart	location=34.97012,137.0509,57.93817	1	11	55	25
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.97017,137.0866,24.4414	1	21	22	11
"カラオケミッション 知立駅前店"	2026-04-08	501_Splash	AppStart	location=34.97038,137.0335,17.77327	1	23	39	52
"カラオケミッション 知立駅前店"	2026-04-07	501_Splash	AppStart	location=34.97101,137.0595,58	1	14	19	55
"カラオケミッション 知立駅前店"	2026-04-11	501_Splash	AppStart	location=34.97116,137.051,56.9	1	19	55	02
"カラオケミッション 知立駅前店"	2026-04-11	501_Splash	AppStart	location=34.97126,137.051,56.9	1	19	55	09
"カラオケミッション 知立駅前店"	2026-04-15	501_Splash	AppStart	location=34.97151,137.0863,22.75485	1	13	43	41
"カラオケミッション 知立駅前店"	2026-04-21	501_Splash	AppStart	location=34.97196,137.0403,18.42971	1	15	00	12
"カラオケミッション 知立駅前店"	2026-04-22	501_Splash	AppStart	location=34.97218,137.0737,21.64744	1	15	44	39
"カラオケミッション 知立駅前店"	2026-04-07	501_Splash	AppStart	location=34.97342,137.0535,60	1	14	20	10
"カラオケミッション 知立駅前店"	2026-04-19	501_Splash	AppStart	location=34.9743,137.0636,59.5	1	21	31	53
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.97438,137.0501,18.95427	1	23	28	04
"カラオケミッション 知立駅前店"	2026-04-30	501_Splash	AppStart	location=34.97445,137.044,18.24673	1	12	34	31
"カラオケミッション 知立駅前店"	2026-04-07	501_Splash	AppStart	location=34.9747,137.0503,68.9	1	14	20	21
"カラオケミッション 知立駅前店"	2026-04-03	501_Splash	AppStart	location=34.97477,137.0494,18.90306	1	16	38	20
"カラオケミッション 知立駅前店"	2026-04-11	501_Splash	AppStart	location=34.97515,137.0611,27.85464	1	18	42	27
"カラオケミッション 知立駅前店"	2026-04-11	501_Splash	AppStart	location=34.9752,137.0613,21.17599	1	18	42	10
"カラオケミッション 知立駅前店"	2026-04-30	501_Splash	AppStart	location=34.97531,137.132,20.33125	1	14	33	08
"カラオケミッション 知立駅前店"	2026-04-26	501_Splash	AppStart	location=34.97565,137.0423,18.3198	1	04	27	22
"カラオケミッション 知立駅前店"	2026-04-23	501_Splash	AppStart	location=34.97578,137.0892,22.45774	1	22	16	51
"カラオケミッション 知立駅前店"	2026-04-22	501_Splash	AppStart	location=34.97622,136.9667,8.189341	1	21	11	26
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.97684,136.9696,43.1	1	19	44	40
"カラオケミッション 知立駅前店"	2026-04-29	501_Splash	AppStart	location=34.97733,137.0441,7.1	1	13	37	20
"カラオケミッション 知立駅前店"	2026-04-08	501_Splash	AppStart	location=34.97735,137.0441,44	1	09	11	30
"カラオケミッション 知立駅前店"	2026-04-07	501_Splash	AppStart	location=34.97739,137.0441,82.8	1	20	23	01
"カラオケミッション 知立駅前店"	2026-04-09	501_Splash	AppStart	location=34.97742,137.044,82.7	1	19	44	21
"カラオケミッション 知立駅前店"	2026-04-17	501_Splash	AppStart	location=34.97742,137.0441,82.1	1	05	29	24
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.97743,137.0441,79.8	1	07	27	05
"カラオケミッション 知立駅前店"	2026-04-17	501_Splash	AppStart	location=34.97743,137.0441,82.1	1	03	50	07
"カラオケミッション 知立駅前店"	2026-04-22	501_Splash	AppStart	location=34.97743,137.0441,82.1	1	11	15	49
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.97745,137.0305,11.19207	2	11	45	08
"カラオケミッション 知立駅前店"	2026-04-26	501_Splash	AppStart	location=34.97761,137.0438,82	1	16	37	08
"カラオケミッション 知立駅前店"	2026-04-04	501_Splash	AppStart	location=34.97797,137.0734,21.52533	1	18	15	30
"カラオケミッション 知立駅前店"	2026-04-07	501_Splash	AppStart	location=34.97812,137.0416,51.7	1	13	29	14
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.97877,137.1819,43.68191	1	11	06	00
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.97877,137.1819,45.02168	1	11	11	32
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.97968,137.0852,26.5126	1	12	24	29
"カラオケミッション 知立駅前店"	2026-04-11	501_Splash	AppStart	location=34.98058,137.039,18.54792	1	19	37	27
"カラオケミッション 知立駅前店"	2026-04-11	501_Splash	AppStart	location=34.98059,137.039,20.24596	1	23	34	06
"カラオケミッション 知立駅前店"	2026-04-11	501_Splash	AppStart	location=34.9806,137.039,18.54792	2	22	44	14
